本社営業系,営業職・販売
銅事業部品質保証,その他
ﾏﾈｰｼﾞｬｰ,マネジメント
金属材料研究所,研究開発
総合職（技術系）,開発・設計・技術
機能性材料事業本部,その他
金属事業本部,その他
人事系,人事
操業管理,その他
製造部門技術職,製造
材料部門　課長級管理職,マネジメント
資源事業部,その他
材料,その他
金属系,その他
機能材事業部,その他
事務系管理業務,事務
環境部門,その他
総務課,コーポレート・管理・総務
製錬,その他
エレクトロニクス,その他
板事業部,その他
機械オペレーター,現業
機能樹脂事業部,その他
光関連,その他
本部系,その他
事業部企画,企画系
生産管理部門,製造
営業技術,営業職・販売
業務・管理系,コーポレート・管理・総務
会計課,経理財務
電線,その他
企画業務部,企画系
自動車事業本部,その他
通信関係,その他
エレクトロニクス部門　電子ワイヤー事業部,その他
電力,その他
電子電装,その他
生産設備,製造
コーポスタッフ部門,その他
情報通信関連,その他
総合事務,事務
事務系間接部門,事務
経理系,経理財務
経理統括部,経理財務
ダイカスト営業部,営業職・販売
鋳造,その他
製造業務,製造
支店　営業,営業職・販売
製造.SCM,製造
本社 営業,営業職・販売
本,その他
ペットボトル開発部,開発・設計・技術
飲料,その他
本社・地区事業部,その他
製造業　設計職,開発・設計・技術
エクステリア,その他
ビル建材,その他
三協マテリアル社,その他
商業施設,その他
オクト,その他
ビル事業部,その他
住設,その他
ハウジングテクノロジー,その他
ショールーム,その他
LHT,その他
製紙事業部,その他
企画管理本部,企画系
IT部門,その他
ユニプレス技術研究所,研究開発
精密部品,その他
産機,その他
制御システム,SE/PM系
産業機械,その他
設計課,開発・設計・技術
精密,その他
技術本部ﾌﾟﾚｽ技術部,開発・設計・技術
滋賀工場,その他
バックオフィス系,コーポレート・管理・総務
精線部,その他
サスペンション部門,その他
資材調達,生産管理・調達・物流
海外子会社,その他
メイン工場,その他
シート生産部門,製造
HDD関係,その他
産機事業本部　営業部,営業職・販売
シート生産本部設計部,開発・設計・技術
管理 役職なし,コーポレート・管理・総務
シート　設計,開発・設計・技術
シート生産本部,製造
サービスメンテナンス,その他
拠点,その他
テクノメンテナンス,その他
メンテナンス主任,その他
紹介,その他
紹介事業部,その他
紹介事業,その他
HRソリューション,その他
人材育成,その他
ＩＲ・ＳＲコンサルティング事業部,コンサルタント
IR・SRコンサルティング,コンサルタント
投資銀行部門,専門職
キーパーLABO,その他
運営事業,その他
アプリケーションプログラマー,エンジニア系
企画開発部,開発・設計・技術
カスタマーオペレーター,その他
ウェブサポート,その他
アカウントリレーション,その他
監視・CS,その他
アカウントリレーション部,その他
メール対応,その他
教育サービス,その他
投稿監視,その他
転職会議,その他
転職,その他
キャリア事業部,その他
Webマーケ,マーケティング職
ビジネス系,その他
非エンジニア,エンジニア系
新規事業開発部,開発・設計・技術
PRコンサルタント,コンサルタント
PRディレクター,その他
PRプロモーター,その他
シニアPRコンサルタント,コンサルタント
PR事業部,その他
アカウントエグゼクティブ,その他
プロモーター,その他
メヂィア,その他
営業部　PRコンサルタント（レップ）,営業職・販売
介護職,その他
介護スタッフ,その他
介護,その他
コーディネータ,その他
本社事務,事務
常駐,その他
人材派遣業,その他
常駐社員,その他
SSS 営業一部,営業職・販売
イベント事業部,その他
ラウンジ事業部,その他
WEB,その他
IBJメンバーズ,その他
地域医療連携部,その他
精神保健福祉士,その他
企画　シニアマネージャー,企画系
技術派遣　自動車開発,開発・設計・技術
外勤業務,その他
豊田支店エンジニア,エンジニア系
技術派遣　CAD技術サポート,開発・設計・技術
デジタル系,その他
業務コンサルタント,コンサルタント
デジタルシェルパ,その他
システムシェルパ,SE/PM系
非戦略系,コンサルタント
業務プロセス系,コンサルタント
経営コンサルティング職,コンサルタント
コンサル部門,コンサルタント
プリンシパル,コンサルタント
コンサルタント1,コンサルタント
プロジェクトマネジメントチーム,SE/PM系
テクノロジー,コンサルタント
シニアスタッフ,コンサルタント
ストラテジー,コンサルタント
戦略コンサルティング,コンサルタント
c1,その他
アシスタント・マネージャー,マネジメント
グローバルビジネス本部,その他
ウィルワーク,その他
セールスアシスト事業部,営業職・販売
不動産評価,その他
その他サービス,その他
不動産調査,その他
クロージング,その他
医師紹介,その他
社長室,マネジメント
自社開発,開発・設計・技術
求人広告,その他
リクルートジョブズ,その他
媒体営業,営業職・販売
中途,その他
経営管理部門,その他
エージェント事業,その他
開発試作,開発・設計・技術
電気電子制御設計・役職無し,開発・設計・技術
設計 社員,開発・設計・技術
旋盤設計,開発・設計・技術
電装関係,その他
設計担当,開発・設計・技術
技術部門　開発,開発・設計・技術
ダイカストマシン事業部,その他
射出成形機,その他
沼津本社,その他
ダイカストST,その他
国内営業部,営業職・販売
海外営業部,営業職・販売
加工技術,その他
一般工員,製造
メカ設計,開発・設計・技術
購買物流統括部,その他
営業など,営業職・販売
サービス関係,その他
担当員,その他
原価管理,その他
デジタルソリューション,その他
セールスアンドサービス,営業職・販売
伊賀事業所,製造
ブレード,その他
半導体精密加工装置製造,製造
サポート本部,その他
プロダクト研修部,その他
技術開発本部ダイヤ技術部技術グループ　主任,開発・設計・技術
第1技術,その他
検査員,その他
広告事業部,その他
郵便・物流営業部,営業職・販売
第一集配営業部,営業職・販売
窓口,営業職・販売
窓口営業社員,営業職・販売
集配営業,営業職・販売
金融サービス,その他
金融渉外部,その他
特殊,その他
一般職（地域基幹職）,その他
金融コンサルティング,コンサルタント
業務部門,その他
窓口営業,営業職・販売
窓口営業部,営業職・販売
窓口社員,営業職・販売
集配営業部,営業職・販売
金融窓口,営業職・販売
運輸,現業
渉外,その他
窓口一般,営業職・販売
集配,その他
内務,その他
郵便配達,現業
支社 金融営業部,営業職・販売
特定郵便局,その他
地域基幹職,その他
一般職 窓口,その他
窓口業務,その他
オペレーション部門等,その他
CRM,その他
CS事業部,その他
コンタクトセンター管理者,その他
マーケティングその他,マーケティング職
OP,その他
オペレーション部,その他
担当マネージャー,マネジメント
オペレーション ＧＭ,その他
金融関連コールセンター,その他
ＣＲＭ　ＳＶ,その他
CRM本部,その他
事務/管理職,事務
営業責任者,営業職・販売
本社管理職,その他
コールセンター運営,その他
MIS,その他
管理部門以外,コーポレート・管理・総務
ライフエンディング,その他
首都園営業部,営業職・販売
dsp,その他
ビジネスプロデュース部,その他
振袖プランナー,その他
振袖,その他
JTS事業部,その他
営業・プランナー,営業職・販売
ウェディング事業部,その他
フォトグラファー,その他
ウエディング事業部,その他
着物の取扱,その他
振袖販売,営業職・販売
オンライン旅行事業部,その他
テレオペ,その他
国内航空券販売,営業職・販売
旅行,その他
航空券営業,営業職・販売
旅行業,その他
事業責任者,その他
企業情報部,その他
ITサービス室,その他
外来業務課,その他
事務員,事務
施設,その他
医療事業,その他
一般病院入院係,その他
デイサービス,その他
病院経営,その他
医療事業本部,その他
事業企画部,企画系
グループホーム,その他
診療情報管理士,その他
保育士,専門職
委託派遣,その他
福岡支社,その他
医事課,その他
医療事業部,その他
介護士,専門職
IE,その他
ネットワークソリューション事業部,その他
スマートソリューション事業部,その他
WEBマーケティングコミュニケーション,マーケティング職
ネットワーク運用部門,その他
ITインフラエンジニア,エンジニア系
ITBI事業部SMT課,その他
ITインフラ事業部,その他
管理職クラス,コーポレート・管理・総務
コンプレッサー,その他
エンジン,開発・設計・技術
車両関連,その他
LF,その他
技術部　主任,開発・設計・技術
品質保証部 係長,マネジメント
一般職員,その他
ゲーム系,その他
プリントシール機開発,開発・設計・技術
世界観,その他
モバイルコンテンツ,その他
世界観事業本部,その他
設計開発部,開発・設計・技術
産業機器,その他
海外本部,その他
精機カンパニー 津工場 製造部 生産技術課,製造
購買課,生産管理・調達・物流
技術本部付,開発・設計・技術
一般部員,その他
営業管理部門マネージャー,営業職・販売
免制震,その他
生産技術系,製造
スタッフ職,その他
事務系部門,事務
生産管理課,製造
コマツカスタマーサポート株式会社,その他
建機マーケティング本部 国内営業,営業職・販売
工場部門,製造
ミニ建機開発,開発・設計・技術
管理部生産管理課,製造
工場生産技術部門,製造
事業部（本社）,その他
ソフトウェア技術者,エンジニア系
組み込みソフト開発,開発・設計・技術
主任相当職,その他
海外関連業務,その他
契約,法務
評価,その他
製缶,その他
日本事業部　サービス営業,営業職・販売
機会作業者,その他
本社建築設計,開発・設計・技術
建築技術,開発・設計・技術
水環境事業本部,その他
製造生産技術,製造
技術統括,開発・設計・技術
トラクター,その他
技術員,開発・設計・技術
安全,その他
生産関係,製造
設計者,開発・設計・技術
筑波工場,製造
課長待遇,マネジメント
海外営業マネージャー,営業職・販売
農機,その他
農業機械,その他
海外子会社役員,マネジメント
エンジニアリング本部,エンジニア系
プラント設計,開発・設計・技術
プロジェクト,その他
海外プロジェクト・管理職,マネジメント
設計部門,開発・設計・技術
エンジニアリング統括本部（設計）,開発・設計・技術
海外プロジェクト,その他
技師,開発・設計・技術
人事部門 管理職,人事
エンジンニア,開発・設計・技術
サーフェステックカンパニー,その他
プラント生産,製造
精密・電子,その他
風水力・精密,その他
機械加工,その他
工事部/係長,マネジメント
法務系,法務
化学系,その他
化学事業部,その他
空調営業本部,営業職・販売
サービス本部,その他
空調生産本部,製造
グッドマン,その他
化学技術職,開発・設計・技術
産業プラント営業,営業職・販売
制御部,その他
メンテ営業,営業職・販売
技術・生産,開発・設計・技術
装置系,その他
ケミカル事業本部　技術部門,開発・設計・技術
装置営業,営業職・販売
マテハン,その他
自動車部品製造部,製造
事務系職場,事務
事務・間接職,事務
自動車部品・製造,製造
自動車部品事業部,その他
チェーン事業部,その他
技術系エンジニア,開発・設計・技術
精密機器,その他
メディカル,その他
営業副主任,営業職・販売
普通社員,その他
透析,その他
航空宇宙,開発・設計・技術
メディカル事業部,その他
メディカル事業本部,その他
医療機器,その他
工業部門,その他
設計・プロジェクト部門,開発・設計・技術
受託業務,その他
主務,その他
受託業務部門,その他
管理部門 主任,コーポレート・管理・総務
積算・計画,その他
監督,現業
プロジェクト部,その他
メンテナンス技術,開発・設計・技術
プロジェクト1部,その他
土木,その他
プロジェクトグループ,その他
法務・知財チーム,法務
FADA,その他
イントラロジスティクス事業部,その他
IL事業部,その他
サービス部,その他
イントラロジスティクス,その他
IL,その他
eFA,その他
群馬,その他
千葉,その他
本社　開発,開発・設計・技術
移動式クレーン関係,その他
国内営業部門,営業職・販売
エレベーター据付・保守・改修,現業
エレベーター,その他
フィールド,現業
営業設計,開発・設計・技術
据付,現業
フィールド部門,その他
保守・新設打ち合わせ業務,その他
東工務部,その他
管理系部署,コーポレート・管理・総務
営業部（首都圏内）,営業職・販売
直販,その他
営業本部 支店,営業職・販売
営業本部 営業,営業職・販売
カスタマーエンジニア,エンジニア系
開発部署,開発・設計・技術
システムセンター,SE/PM系
縫製機器事業部,その他
コンプレッサー開発,開発・設計・技術
ＡＣ開発部,開発・設計・技術
技術関連,開発・設計・技術
開発関連,開発・設計・技術
自動車機器関係部門本部長,マネジメント
産業機器組立部門,その他
開発センター,開発・設計・技術
企画部門　担当,企画系
新事業開発,開発・設計・技術
カスタマエンジニア,エンジニア系
テクニカルスタッフ,開発・設計・技術
金融部門　営業,営業職・販売
直販営業部,営業職・販売
営業技術職,営業職・販売
直販営業,営業職・販売
直販営業 所長,営業職・販売
"営業,調達",営業職・販売
事技部門,その他
材料開発,開発・設計・技術
開発　生産技術部門,開発・設計・技術
精機事業,その他
ステアリング事業部,開発・設計・技術
工場経理,経理財務
製品開発部,開発・設計・技術
産業機械部門,その他
生産技術ぶ,製造
自動車部品　設計,開発・設計・技術
管理部　労政課,コーポレート・管理・総務
自動車ベアリング実験,開発・設計・技術
電子系設計,開発・設計・技術
自動車部品開発,開発・設計・技術
生産サポート,製造
ステアリング事業,その他
技術(生産設備),開発・設計・技術
エンジニア　品質保証,エンジニア系
工作機械・メカトロニクス,その他
ステアリング,その他
研究開発本部　主担当,研究開発
本部係員,その他
大阪支社 営業,営業職・販売
カーハイドロリクス事業部,その他
油圧事業部,その他
ロボット,その他
軸受事業部,その他
ヒラ社員,その他
軸受,その他
国内軸受,その他
カーハイドロリクス,その他
ロボット事業部,その他
生産管理業務,製造
生産管理系,製造
工具,その他
電子デバイス,開発・設計・技術
業務?企画,企画系
事務管理部門,事務
○○支社営業課,営業職・販売
研磨,その他
装置部,その他
経営戦略本部,その他
製造一課,製造
材料開発部門　部長,開発・設計・技術
産業・流通,その他
社会ビジネスユニット,その他
鉄道,その他
間接業務,コーポレート・管理・総務
鉄道ビジネスユニット,その他
社会BU,その他
金融システム営業,営業職・販売
システムアンドサービス,SE/PM系
産業システム営業部,営業職・販売
研究開発グループ,研究開発
サポート部門,その他
フロント部隊,その他
人事・労務,人事
ディスプレイ,その他
産業プラント,その他
原子力事業部,その他
組込みソフト開発,開発・設計・技術
セミコンダクター,その他
映像部門,その他
新規事業推進室,企画系
コーポ,その他
火力,その他
電子電気,その他
スタフ部門,その他
電力流通,その他
PC＆ネットワーク社　海外企画,企画系
組み込みソフトウェアエンジニア,エンジニア系
事業管理部門,その他
映像・製造,製造
非メモリー半導体部門,その他
プラント機器設計,開発・設計・技術
IT 参事,その他
ヘルスケア事業　管理職,その他
自動車機器,その他
情報通信システム,SE/PM系
産業メカトロニクス事業部,その他
中部支社,その他
先端技術総合研究所,研究開発
産業メカトロニクス,その他
リビングデジタルメディア事業部,その他
製作所,その他
FAシステム,SE/PM系
電力事業,その他
社会事業本部,その他
業務支援,その他
パワエレ,その他
本社事業部門,その他
重電,その他
水力事業部,その他
IT部門SE,SE/PM系
モーションコントロール事業部,その他
研究開発所,研究開発
設計・開発職,開発・設計・技術
新規事業マネージャー,マネジメント
購買スタッフ,生産管理・調達・物流
総務人事部,コーポレート・管理・総務
情報系部門,その他
電力変換,その他
機械設計・生産技術,開発・設計・技術
研究　主任,研究開発
スタッフ バックオフィス,コーポレート・管理・総務
営業　担当,営業職・販売
総務勤労系部門,コーポレート・管理・総務
電気/開発/一般,開発・設計・技術
エレクトロニクス事業部,その他
サーボシステム,SE/PM系
設計・品質保証,開発・設計・技術
コンサルティング・IT事業本部,コンサルタント
コンサルタント職,コンサルタント
コンサルティング 事業部,コンサルタント
戦略コンサルタント,コンサルタント
スペシャリスト,その他
ストラテジー・ビジネスプロセス,その他
アドプラットフォーム,その他
アドネットワーク,その他
コーポレート事業部,コーポレート・管理・総務
施工監理,その他
経営管理本部,その他
フィールドサービスエンジニア,エンジニア系
点検員,その他
FS部,その他
メンテナンス部,その他
フィールドサービス部,その他
フィールドサービス,その他
技術サービス,開発・設計・技術
レビュー,その他
攻略コンテンツ部,その他
攻略部,その他
SNSマーケティング部,マーケティング職
無回答,その他
Webマーケティング本部,マーケティング職
SEMコンサルタント,SE/PM系
ＳＥＭコンサルタント,コンサルタント
広告運用者,マーケティング職
東京営業,営業職・販売
リサーチ部,その他
人材サービス,人事
生活支援員,その他
就労移行支援,その他
支援員,その他
就労支援員,その他
就労支援,その他
支援,その他
療育部,その他
ビジネスコンサルティング本部,コンサルタント
ITコンサルティング部門,コンサルタント
製造その他,製造
工場作業,その他
アカウントエグゼクティブ　ディレクター,マネジメント
管理系業務,コーポレート・管理・総務
課長補佐,マネジメント
研究室,研究開発
出先機関,その他
電気系開発職,開発・設計・技術
生産技術/一般職,製造
DataConsulting推進室,マーケティング職
システム技術,SE/PM系
リテール・ソリューション事業本部,その他
量販システム,SE/PM系
プリンティング,その他
システムソリューション事業本部　　参事,SE/PM系
セールスエンジニア,営業職・販売
営業SE,営業職・販売
ソフトウェア設計,開発・設計・技術
製造本部,製造
車載,その他
小型,その他
車載用開発,開発・設計・技術
車載事業部,その他
事務/企画,企画系
汎用モーター事業本部,その他
営業　部長,営業職・販売
長野事業所生産技術部,製造
製品開発・研究,研究開発
配電機器事業部,その他
電気回路設計,開発・設計・技術
ソフトウェア開発者,開発・設計・技術
技術職（電子）,開発・設計・技術
変圧器,その他
FAロボット,その他
配電,その他
ロボットメンテナンス,その他
回路設計,開発・設計・技術
事業部営業,営業職・販売
マネジメント全般,その他
本社　技術,開発・設計・技術
技術統括部 参事,開発・設計・技術
AV技術,その他
経営企画部　課長,企画系
AV事業部 設計,開発・設計・技術
業務用機器設計部門,開発・設計・技術
Ｈ＆Ｍ事業グループ　シニアマネージャー,マネジメント
3Dプロジェクト,その他
子会社,その他
モビリティ,その他
金型製造,製造
製品検査,その他
NHVコーポレーション,その他
電力システム事業本部,SE/PM系
電力機器事業部,その他
電力事業本部,その他
フィールドサービス事業部,その他
ストラテジーユニット,コンサルタント
シニアアソシエイト,コンサルタント
IPS,コンサルタント
BT,コンサルタント
人事組織戦略コンサルティング部門,コンサルタント
BCM,コンサルタント
テクノロジーコンサルタント,コンサルタント
TC,コンサルタント
TMT,コンサルタント
technology,コンサルタント
HR,人事
トラディショナル,コンサルタント
コンピテンシー,その他
ヒューマンキャピタル,その他
Strategy / Public,コンサルタント
ビジネスアナリスト,コンサルタント
M＆A,専門職
ビジネスコンサルタント,コンサルタント
サービスライン,その他
テクノロジー系ユニット,その他
経営コンサルティング,コンサルタント
Pool,その他
consulting,コンサルタント
SC,その他
コンシューマビジネス,その他
accounting,その他
CSS,その他
製薬,その他
consultant,コンサルタント
リスクコンサルタント,コンサルタント
マネジメントコンサルティング,コンサルタント
TT,その他
セクター,その他
Strategy & Operations,コンサルタント
Management consulting,コンサルタント
RC,その他
プロフェッショナル,その他
MC,その他
セキュリティ系,その他
マネジメントコンサルティングユニット,コンサルタント
"Business Consulting, Manager",コンサルタント
シニア・コンサルタント,コンサルタント
Senior,コンサルタント
RISK,コンサルタント
performance improvement,コンサルタント
ビジネスコンサルティング,コンサルタント
アドバイザリー事業部,コンサルタント
PI,コンサルタント
Risk アドバイザリー,コンサルタント
システム監査,SE/PM系
TaS,その他
金融（IT),その他
P&T ITMS,コンサルタント
ITMS,コンサルタント
IES,コンサルタント
P&T,コンサルタント
Strategy,コンサルタント
P&T IES Digital,コンサルタント
IESセクター,コンサルタント
金融・社会インフラ,コンサルタント
CS職,その他
P&Tビジネスユニット,コンサルタント
パブリック,コンサルタント
P&T Digital,コンサルタント
SCMセクター,コンサルタント
Enterprise,SE/PM系
ITM,コンサルタント
FMC,コンサルタント
PTD,コンサルタント
プロジェクトマネジャー,SE/PM系
BST,その他
バックスタッフ,コーポレート・管理・総務
IAB,その他
本社機能,コーポレート・管理・総務
制御機器事業,その他
新規事業企画,企画系
技術・知財本部,開発・設計・技術
設計開発職,開発・設計・技術
ファクトリオートメーション,その他
制御機器,その他
環境事業部　技術サポート,その他
市販営業部,営業職・販売
技術職/電子,開発・設計・技術
製品戦略,その他
電子事業部,その他
部品供給,その他
生産SCM本部,製造
生産SCM,製造
機械職,その他
公共営業部,営業職・販売
本社営業課,営業職・販売
産業電池電源事業部,その他
開発/担当,開発・設計・技術
電池開発,開発・設計・技術
リチウムイオン電池事業部,その他
製品主管事業部,その他
社会,その他
製造業向けERP,製造
金融ソリューション,その他
民需の営業,営業職・販売
官公庁系,その他
防衛,その他
キャリア部門,その他
デバイス関係,その他
システムプラットフォームBU,SE/PM系
東日本統括支社,その他
プラットフォーム,その他
製品販促,マーケティング職
国内支社支店,その他
社会公共,その他
官公庁営業,営業職・販売
SW開発,開発・設計・技術
IT事業部,その他
民間企業向け営業部,営業職・販売
ジャパン・グローバルゲートウェイ,その他
ハード,その他
戦略企画,企画系
産業システム部,SE/PM系
ストレージ,その他
パソコン,その他
基幹事業部,その他
金融機器,その他
C&P事業本部,その他
ソリューションシステム事業本部,SE/PM系
開発部門　課長,開発・設計・技術
SE・マネージャ,SE/PM系
経理部門,経理財務
ソフトエンジニア,エンジニア系
プロセス技術部,開発・設計・技術
モノづくり技術,その他
パワーシステム本部,SE/PM系
支店営業所,営業職・販売
オートモーティブ,その他
SOC設計,開発・設計・技術
IIBU,その他
アナログデバイス開発,開発・設計・技術
技術マーケティング,開発・設計・技術
車載ソリューション事業本部,その他
インダストリアル,その他
開発・マーケティング,開発・設計・技術
ABU,その他
IP開発,開発・設計・技術
半導体設計,開発・設計・技術
LSI開発業務,開発・設計・技術
"SoC, 主任技師",開発・設計・技術
半導体事業部　量産技術エンジニア,エンジニア系
マイコンツール開発部門 SE,開発・設計・技術
半導体事業部　主任,開発・設計・技術
ソフト開発部,開発・設計・技術
海外営業部門,営業職・販売
主任技師,開発・設計・技術
半導体ロジック設計,開発・設計・技術
デバイス開発部門　課長級,開発・設計・技術
管理部門主任,コーポレート・管理・総務
MCU開発本部　システム設計部,開発・設計・技術
マーケティング部門　管理職,マーケティング職
技術開発本部　担当課長,開発・設計・技術
ソリューション事業本部　マネージャー,マネジメント
半導体事業部 SE,SE/PM系
量産技術,開発・設計・技術
SoC開発事業部ソリューション統括部門,開発・設計・技術
マーケティング部門　課長,マーケティング職
応用開発職,開発・設計・技術
ビジュアルプロダクツ事業部,その他
プリンティングソリューション,その他
デバイス,その他
VP,コンサルタント
企画設計,開発・設計・技術
経営企画・戦略,企画系
素材・化学技術者,その他
プリンター,その他
電気系技術職,開発・設計・技術
企画　主事,企画系
筐体設計,開発・設計・技術
品質部門　担当,その他
本部部門,コーポレート・管理・総務
経営企画　新規事業開発　主任,開発・設計・技術
ペンタブレット,その他
ビジネス・デベロップメント,その他
プロジェクトマネージャ,SE/PM系
装置,その他
FPD,その他
FPDPV,その他
購買職,生産管理・調達・物流
事務・間接,事務
FPDPV事業部,その他
電子機器事業部,その他
営業事務系,営業職・販売
経理財務・経営管理,経理財務
電気エンジニア,エンジニア系
製品技術,その他
システム設計グループ,開発・設計・技術
ディスプレイ回路技術,その他
IR,その他
生産技術　課長級,製造
係長相当,マネジメント
管理・間接部門,コーポレート・管理・総務
信号事業部,その他
信号技術部,その他
製造・品質管理,製造
信号事業部 技術部,その他
パワーエレクトロニクス(旧半導体機器)事業部,その他
設計　施工管理　営業　点検,開発・設計・技術
工場内部門,その他
施工管理部,その他
開発部・企画開発/デザインを担当,開発・設計・技術
家電量販店営業部門,営業職・販売
量販店営業職,営業職・販売
営業・営業課長,営業職・販売
本社研究部門,研究開発
家電部門,その他
モバイルソリューションズ事業部,その他
プロセスオートメーション,その他
CNS社,その他
CNS,その他
産業デバイス事業部,その他
海外販社,マーケティング職
営業　マーケティング,営業職・販売
新規事業関連,その他
AIS社半導体,その他
CNS社　研究部門,研究開発
ハウジングシステム,SE/PM系
本社直轄　研究開発部門,研究開発
オートモーティブエナジー事業部(旧：三洋電機),その他
機構系製品設計,開発・設計・技術
インダストリアルソリューション社,その他
本社R&D,研究開発
ハウジングシステム事業部,SE/PM系
B2B,その他
デバイスソリューション事業部,その他
資材・購買,生産管理・調達・物流
液晶,その他
液晶事業,その他
デバイス開発,開発・設計・技術
コンピューター,その他
テレビ,その他
電子部品事業本部,その他
空調PCI事業部,その他
通信システム事業本部,SE/PM系
機構設計,開発・設計・技術
液晶デバイス,その他
プレス,その他
ビジネスソリューション,その他
ビジネスソリューション事業本部,その他
電子デバイス事業本部,その他
ITプログラマ,エンジニア系
新事業企画,企画系
ScienBiziP Japan （株）,その他
電子デバイス開発職,開発・設計・技術
計測器,その他
情通,その他
機構筐体第一技術,開発・設計・技術
営業 販売,営業職・販売
空調機開発事業部,開発・設計・技術
GDM推進統括部,その他
機械系エンジニア,エンジニア系
企画・マーケティング,マーケティング職
セールス&マーケティング,営業職・販売
デジタルイメージング,その他
業務機器,その他
専門種,専門職
ソニーセミコンダクタソリューションズ,その他
機械学習エンジニア,エンジニア系
R&D エンジニア,エンジニア系
海外マーケティング,マーケティング職
SIPS,その他
薄膜ウエハーファウンドリ,その他
総合職 技術職,開発・設計・技術
プロセス開発,開発・設計・技術
コンデンサBG,その他
エナジー,その他
管理部門　一般職,コーポレート・管理・総務
技術知財本部　係長,開発・設計・技術
日本営業,営業職・販売
電気・機械系技術職,開発・設計・技術
担当者,その他
ブロードコム事業部海外営業,営業職・販売
品質部,開発・設計・技術
海外営業支援,営業職・販売
振動子設計,開発・設計・技術
生産系事務職,製造
技術職役職なし,開発・設計・技術
光学,その他
水晶発信器,その他
狭山事業所,製造
営業／サービス,営業職・販売
開発技術職,開発・設計・技術
スピーカー設計,開発・設計・技術
営業／主任,営業職・販売
生産革新本部,製造
関西支店,その他
コネクタ事業部,その他
航機事業部　技術部,開発・設計・技術
コネクタ,その他
工程設計,開発・設計・技術
コアプロダクト開発部,開発・設計・技術
ソリューション営業本部,営業職・販売
電池事業部,その他
資材課,生産管理・調達・物流
管理部署　一般社員,コーポレート・管理・総務
設計員,開発・設計・技術
設計部門　電気回路設計,開発・設計・技術
AV開発,開発・設計・技術
一般　電気設計,開発・設計・技術
開発技術部,開発・設計・技術
オフィスソリューション事業部,その他
AV事業,その他
DP,その他
マーケティング・事業管理,マーケティング職
IAMK,その他
人事総務部門,コーポレート・管理・総務
総務人事部門,コーポレート・管理・総務
IAPF,その他
PJT,その他
事業部・マーケティング・マネージャ,マーケティング職
マーケティング・企画・販売推進,営業職・販売
ソフト部門,その他
直接部門,その他
業務システム部／主任,SE/PM系
計装営業本部,営業職・販売
AAC,その他
メンテナンスサービス,その他
営業系専門職,営業職・販売
営業（販売会社）,営業職・販売
営業員,営業職・販売
自動車計測,開発・設計・技術
グローバル本部　海外営業部,営業職・販売
ハードエンジニア,エンジニア系
ポストセールス,営業職・販売
品質監理,開発・設計・技術
機構設計　一般,開発・設計・技術
センサー部門,開発・設計・技術
センサ,開発・設計・技術
画像システム事業部,SE/PM系
マーキング事業部,その他
技術管理,開発・設計・技術
企画（営業,営業職・販売
研究開発系,研究開発
子会社管理・販売促進サポート,営業職・販売
デスクワーク,コーポレート・管理・総務
商品開発本部,開発・設計・技術
プローブカード事業部,その他
カスタマサービス,その他
商品開発　マネージャー,開発・設計・技術
ASIC事業部,その他
ASSP事業部,その他
映画本部,その他
テレビ事業部品川制作部,その他
パワトレイングループ,その他
総合職　事務,事務
組み込みソフトウェア開発,開発・設計・技術
情報部門システムエンジニア,エンジニア系
エレフィトリケーションシステム,SE/PM系
電動化製品,その他
パワトレ,開発・設計・技術
ガソリン噴射技術部,開発・設計・技術
モビリティシステム事業グループ,SE/PM系
モビシス事業部,その他
シャシーコントロール機器技術部,開発・設計・技術
総合職・技術系,開発・設計・技術
営業G,営業職・販売
サーマル,その他
量産開発,開発・設計・技術
新規ビジネス企画,企画系
先行開発,開発・設計・技術
電気技術,開発・設計・技術
コーポレート基盤,コーポレート・管理・総務
新製品,その他
海外支社営業,営業職・販売
海外拠点,マーケティング職
研究開発センター,研究開発
サテライト,その他
金型設計,開発・設計・技術
みなとみらいテクニカルセンター,エンジニア系
情シス,エンジニア系
四輪事業部,その他
技術セクション,開発・設計・技術
技術部/設計,開発・設計・技術
光半導体事業部,その他
光源,その他
光源事業部営業部門,営業職・販売
産業機器事業本部,その他
通信機器,その他
分析装置営業,営業職・販売
回路開発,開発・設計・技術
事業開発センター,開発・設計・技術
FA事業本部,その他
ハードウェア研究開発,研究開発
基板設計,開発・設計・技術
電子機器,その他
半導体事業,その他
技術主査,開発・設計・技術
LSI商品開発,開発・設計・技術
LSI開発,開発・設計・技術
受動部品,その他
半導体/技術員,製造
ディスクリート,その他
電子管事業部,その他
ハード設計,開発・設計・技術
部門長,マネジメント
電子管,その他
浜松工場,製造
固体,その他
開発・製造,開発・設計・技術
間接部署,コーポレート・管理・総務
製造，生産管理，設計,開発・設計・技術
管理企画,コーポレート・管理・総務
総務管理部,コーポレート・管理・総務
モーターコア技術統括部,開発・設計・技術
リードフレーム,その他
技術/開発/役職なし,開発・設計・技術
PLP事業部,その他
製品事業部,その他
プロセス技術,開発・設計・技術
第一PLP事業部,その他
管理・企画,コーポレート・管理・総務
ソフトウェア開発部,開発・設計・技術
コンポーネント事業部,開発・設計・技術
半導体部品セラミック材料,開発・設計・技術
部品営業部門,営業職・販売
保全業務,その他
通信機器事業部,その他
コアコンポーネント,その他
ビジネス開発,開発・設計・技術
